id,nameInEfs,nameInFile,description,status,chainId,isOpen,fileIdentifier,isDeleted,deletedAt,createdAt,updatedAt,fuelPrices,emailContacts,phoneContacts,addresses,websiteContacts,isBroken,chain.id,chain.name,chain.aliasName,chain.additionalGallons,chain.description,chain.logoId,chain.isDeleted,chain.deletedAt,chain.createdAt,chain.updatedAt,efsLocationId.stationId,efsLocationId.efsLocationId,efsLocationId.createdAt,efsLocationId
5022,,PILOT_J 095,,Discount,3,True,95.0,False,,2025-08-26T12:22:55.560Z,2026-03-04T08:49:27.727Z,"[{'id': 405141, 'stationId': 5022, 'retailPrice': 5.36, 'bestPrice': 4.48, 'sourceFileId': 8913, 'sourceTransactionId': None, 'organizationId': 15, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T12:49:35.375Z', 'discountedPrice': 4.63, 'discountPerUnit': 0.73, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 5024, 'street': '493 East State Route 44', 'city': 'Wildwood', 'state': 'FL', 'zip': '', 'timeZone': '', 'longitude': -82.09521, 'latitude': 28.873646, 'createdAt': '2025-08-26T12:22:55.560Z', 'updatedAt': '2025-10-31T15:04:31.597Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,5022.0,516046.0,2026-03-02T18:59:17.517Z,
5020,,PILOT_J 096,,Discount,3,True,96.0,False,,2025-08-26T12:22:55.523Z,2026-03-04T08:49:27.727Z,"[{'id': 402306, 'stationId': 5020, 'retailPrice': 5.6, 'bestPrice': 4.58, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 5, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.73, 'discountPerUnit': 0.87, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 5022, 'street': '3051 State Road 60', 'city': 'Okeechobee', 'state': 'FL', 'zip': '', 'timeZone': '', 'longitude': -80.901505, 'latitude': 27.699068, 'createdAt': '2025-08-26T12:22:55.523Z', 'updatedAt': '2025-10-31T15:05:49.017Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,5020.0,516047.0,2026-03-02T18:59:17.517Z,
1386,PILOT CROSSVILLE 114,PILOT_J 114,,Discount,3,True,114.0,False,,2025-08-26T08:40:14.190Z,2026-03-03T13:57:54.658Z,"[{'id': 408041, 'stationId': 1386, 'retailPrice': 5.3, 'bestPrice': 4.19, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.34, 'discountPerUnit': 0.96, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1991, 'street': '2449 Genesis Road', 'city': 'CROSSVILLE', 'state': 'TN', 'zip': '', 'timeZone': '', 'longitude': -85.01233, 'latitude': 35.98624, 'createdAt': '2025-08-26T08:40:14.190Z', 'updatedAt': '2025-10-31T15:06:03.680Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1386.0,516053.0,2026-03-02T18:59:06.878Z,
1330,PILOT BENTON 118,PILOT_J 118,,Discount,3,True,118.0,False,,2025-08-26T08:40:13.994Z,2026-03-03T13:57:54.675Z,"[{'id': 408042, 'stationId': 1330, 'retailPrice': 4.98, 'bestPrice': 4.18, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.33, 'discountPerUnit': 0.64, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1951, 'street': '7801 Alcoa Road', 'city': 'BENTON', 'state': 'AR', 'zip': '', 'timeZone': '', 'longitude': -92.53296, 'latitude': 34.60835, 'createdAt': '2025-08-26T08:40:13.994Z', 'updatedAt': '2025-10-31T15:05:43.897Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1330.0,516054.0,2026-03-02T18:59:06.878Z,
1569,PILOT RICHFIELD 130,PILOT_J 130,,Discount,3,True,130.0,False,,2025-08-26T08:40:14.852Z,2026-03-03T13:57:54.690Z,"[{'id': 408043, 'stationId': 1569, 'retailPrice': 5.6, 'bestPrice': 4.27, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.42, 'discountPerUnit': 1.18, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2121, 'street': '5219 Brecksville Road', 'city': 'RICHFIELD', 'state': 'OH', 'zip': '', 'timeZone': '', 'longitude': -81.625946, 'latitude': 41.27611, 'createdAt': '2025-08-26T08:40:14.852Z', 'updatedAt': '2025-10-31T15:05:39.875Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1569.0,516061.0,2026-03-02T18:59:06.878Z,
1366,PILOT CHEMULT 133,PILOT_J 133,,Discount,3,True,133.0,False,,2025-08-26T08:40:14.119Z,2026-03-03T13:57:54.727Z,"[{'id': 403728, 'stationId': 1366, 'retailPrice': 6.5, 'bestPrice': 4.78, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 4, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.93, 'discountPerUnit': 1.57, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1977, 'street': '109450 US-97', 'city': 'CHEMULT', 'state': 'OR', 'zip': '', 'timeZone': '', 'longitude': -121.78454, 'latitude': 43.2154, 'createdAt': '2025-08-26T08:40:14.119Z', 'updatedAt': '2025-10-31T15:05:51.980Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1366.0,516063.0,2026-03-02T18:59:06.878Z,
1594,PILOT ST. CLOUD 134,PILOT_J 134,,Discount,3,True,134.0,False,,2025-08-26T08:40:07.107Z,2026-03-03T13:57:54.745Z,"[{'id': 405147, 'stationId': 1594, 'retailPrice': 4.86, 'bestPrice': 4.13, 'sourceFileId': 8927, 'sourceTransactionId': None, 'organizationId': 15, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T14:49:49.736Z', 'discountedPrice': 4.28, 'discountPerUnit': 0.58, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 780, 'street': '4231 Clearwater Road', 'city': 'ST. CLOUD', 'state': 'MN', 'zip': '', 'timeZone': '', 'longitude': -94.14903, 'latitude': 45.496044, 'createdAt': '2025-08-26T08:40:07.107Z', 'updatedAt': '2025-10-31T15:05:07.582Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1594.0,516064.0,2026-03-02T18:59:06.878Z,
1414,PILOT EVANSTON 141,PILOT_J 141,,Discount,3,True,141.0,False,,2025-08-26T08:40:14.282Z,2026-03-03T13:57:54.779Z,"[{'id': 406657, 'stationId': 1414, 'retailPrice': 5.5, 'bestPrice': 4.85, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 5, 'discountPerUnit': 0.5, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2009, 'street': '289 Bear River Drive', 'city': 'EVANSTON', 'state': 'WY', 'zip': '', 'timeZone': '', 'longitude': -110.94139, 'latitude': 41.269123, 'createdAt': '2025-08-26T08:40:14.282Z', 'updatedAt': '2025-10-31T15:10:00.552Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1414.0,516067.0,2026-03-02T18:59:06.878Z,
1264,PILOT 144,PILOT_J 144,,Discount,3,True,144.0,False,,2025-08-26T08:40:13.779Z,2026-03-03T13:57:54.795Z,"[{'id': 408047, 'stationId': 1264, 'retailPrice': 5.36, 'bestPrice': 4.11, 'sourceFileId': 8962, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T19:49:42.319Z', 'discountedPrice': 4.26, 'discountPerUnit': 1.1, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1909, 'street': '2975 Gun Club Road', 'city': 'AUGUSTA', 'state': 'GA', 'zip': '', 'timeZone': '', 'longitude': -82.033394, 'latitude': 33.524162, 'createdAt': '2025-08-26T08:40:13.779Z', 'updatedAt': '2025-10-31T15:04:32.561Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1264.0,516068.0,2026-03-02T18:59:06.878Z,
1592,PILOT SPRINGDALE 145,PILOT_J 145,,Discount,3,True,145.0,False,,2025-08-26T08:40:07.102Z,2026-03-03T13:57:54.811Z,"[{'id': 398539, 'stationId': 1592, 'retailPrice': 5, 'bestPrice': 4.22, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.37, 'discountPerUnit': 0.63, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 779, 'street': '5660 West Sunset Avenue', 'city': 'SPRINGDALE', 'state': 'AR', 'zip': '', 'timeZone': '', 'longitude': -94.19317, 'latitude': 36.1765, 'createdAt': '2025-08-26T08:40:07.102Z', 'updatedAt': '2025-10-31T15:05:44.949Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1592.0,516069.0,2026-03-02T18:59:06.878Z,
1361,PILOT CASTLETON-ON-HUDSON  SCHODACK 146,PILOT_J 146,,Discount,3,True,146.0,False,,2025-08-26T08:40:14.095Z,2026-03-03T13:57:54.825Z,"[{'id': 398540, 'stationId': 1361, 'retailPrice': 5.69, 'bestPrice': 4.55, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.7, 'discountPerUnit': 0.99, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1972, 'street': '995 US Route 9', 'city': 'CASTLETON-ON-HUDSON  SCHODACK', 'state': 'NY', 'zip': '', 'timeZone': '', 'longitude': -73.67469, 'latitude': 42.497612, 'createdAt': '2025-08-26T08:40:14.095Z', 'updatedAt': '2025-10-31T15:05:30.902Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1361.0,516070.0,2026-03-02T18:59:06.878Z,
1642,PILOT WEST WENDOVER 147,PILOT_J 147,,Discount,3,True,147.0,False,,2025-08-26T08:40:07.242Z,2026-03-03T13:57:54.841Z,"[{'id': 406661, 'stationId': 1642, 'retailPrice': 5.56, 'bestPrice': 4.92, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 5.07, 'discountPerUnit': 0.49, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 802, 'street': '1200 Wendover Boulevard', 'city': 'WEST WENDOVER', 'state': 'NV', 'zip': '', 'timeZone': '', 'longitude': -114.0666, 'latitude': 40.740116, 'createdAt': '2025-08-26T08:40:07.242Z', 'updatedAt': '2025-10-31T15:05:29.958Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1642.0,516071.0,2026-03-02T18:59:06.878Z,
1265,PILOT 150,PILOT_J 150,,Discount,3,True,150.0,False,,2025-08-26T08:40:13.783Z,2026-03-03T13:57:54.856Z,"[{'id': 408051, 'stationId': 1265, 'retailPrice': 5.86, 'bestPrice': 4.5, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.65, 'discountPerUnit': 1.21, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1910, 'street': '11633 Greencastle Pike', 'city': 'HAGERSTOWN', 'state': 'MD', 'zip': '', 'timeZone': '', 'longitude': -77.806786, 'latitude': 39.634045, 'createdAt': '2025-08-26T08:40:13.783Z', 'updatedAt': '2025-10-31T15:05:03.482Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1265.0,516073.0,2026-03-02T18:59:06.878Z,
1627,PILOT TUMWATER 151,PILOT_J 151,,Discount,3,True,151.0,False,,2025-08-26T08:40:07.193Z,2026-03-03T13:57:54.878Z,"[{'id': 406663, 'stationId': 1627, 'retailPrice': 6.96, 'bestPrice': 5.85, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 6, 'discountPerUnit': 0.96, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 792, 'street': '2430 93Rd Avenue Sw', 'city': 'TUMWATER', 'state': 'WA', 'zip': '', 'timeZone': '', 'longitude': -122.93525, 'latitude': 46.954224, 'createdAt': '2025-08-26T08:40:07.193Z', 'updatedAt': '2025-10-31T15:06:39.632Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1627.0,516074.0,2026-03-02T18:59:06.878Z,
1503,PILOT MEMPHIS 152,PILOT_J 152,,Discount,3,True,152.0,False,,2025-08-26T08:40:14.581Z,2026-03-03T13:57:54.896Z,"[{'id': 406664, 'stationId': 1503, 'retailPrice': 5.56, 'bestPrice': 4.6, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.75, 'discountPerUnit': 0.81, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2068, 'street': '14013 Memphis Blue Lick Road', 'city': 'MEMPHIS', 'state': 'IN', 'zip': '', 'timeZone': '', 'longitude': -85.77348, 'latitude': 38.492043, 'createdAt': '2025-08-26T08:40:14.581Z', 'updatedAt': '2025-10-31T15:04:07.141Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1503.0,516075.0,2026-03-02T18:59:06.878Z,
1491,PILOT LOST HILLS 154,PILOT_J 154,,Discount,3,True,154.0,False,,2025-08-26T08:40:14.552Z,2026-03-03T13:57:54.912Z,"[{'id': 398545, 'stationId': 1491, 'retailPrice': 7.3, 'bestPrice': 6.38, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 6.53, 'discountPerUnit': 0.77, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2062, 'street': '14808 Warren Street', 'city': 'LOST HILLS', 'state': 'CA', 'zip': '', 'timeZone': '', 'longitude': -119.65878, 'latitude': 35.61513, 'createdAt': '2025-08-26T08:40:14.552Z', 'updatedAt': '2025-10-31T15:04:23.046Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1491.0,516076.0,2026-03-02T18:59:06.878Z,
3110,PILOT MORTONS GAP 156,PILOT_J 156,,Discount,3,True,156.0,False,,2025-08-26T08:40:08.430Z,2026-03-03T13:57:54.927Z,"[{'id': 402321, 'stationId': 3110, 'retailPrice': 5.3, 'bestPrice': 4.19, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 5, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.34, 'discountPerUnit': 0.96, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1026, 'street': '95 Free Henry Ford Road', 'city': 'MADISONVILLE', 'state': 'KY', 'zip': '', 'timeZone': '', 'longitude': -87.44883, 'latitude': 37.255318, 'createdAt': '2025-08-26T08:40:08.430Z', 'updatedAt': '2025-10-31T15:06:27.649Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,3110.0,516077.0,2026-03-02T18:59:17.517Z,
1599,PILOT SULPHUR SPRINGS 157,PILOT_J 157,,Discount,3,True,157.0,False,,2025-08-26T08:40:07.113Z,2026-03-03T13:57:54.943Z,"[{'id': 400813, 'stationId': 1599, 'retailPrice': 5.16, 'bestPrice': 4.16, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 9, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.31, 'discountPerUnit': 0.85, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 781, 'street': '1200 South Hillcrest', 'city': 'SULPHUR SPRINGS', 'state': 'TX', 'zip': '', 'timeZone': '', 'longitude': -95.63387, 'latitude': 33.11647, 'createdAt': '2025-08-26T08:40:07.113Z', 'updatedAt': '2025-10-31T15:06:25.629Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1599.0,516078.0,2026-03-02T18:59:06.878Z,
1562,PILOT PROVIDENCE FORGE 159,PILOT_J 159,,Discount,3,True,159.0,False,,2025-08-26T08:40:14.820Z,2026-03-03T13:57:54.958Z,"[{'id': 403741, 'stationId': 1562, 'retailPrice': 5.7, 'bestPrice': 4.35, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 4, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.5, 'discountPerUnit': 1.2, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2115, 'street': '6721 Emmaus Church Road', 'city': 'PROVIDENCE FORGE', 'state': 'VA', 'zip': '', 'timeZone': '', 'longitude': -77.08919, 'latitude': 37.4998, 'createdAt': '2025-08-26T08:40:14.820Z', 'updatedAt': '2025-10-31T15:06:36.058Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1562.0,516080.0,2026-03-02T18:59:06.878Z,
1490,PILOT LORDSBURG 163,PILOT_J 163,,Discount,3,True,163.0,False,,2025-08-26T08:40:06.946Z,2026-03-03T13:57:54.974Z,"[{'id': 403742, 'stationId': 1490, 'retailPrice': 5.6, 'bestPrice': 4.63, 'sourceFileId': 8962, 'sourceTransactionId': None, 'organizationId': 4, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T19:49:42.319Z', 'discountedPrice': 4.78, 'discountPerUnit': 0.82, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 753, 'street': '1124 East Motel Drive', 'city': 'LORDSBURG', 'state': 'NM', 'zip': '', 'timeZone': '', 'longitude': -108.68149, 'latitude': 32.34208, 'createdAt': '2025-08-26T08:40:06.946Z', 'updatedAt': '2025-10-31T15:05:26.983Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1490.0,516081.0,2026-03-02T18:59:06.878Z,
1501,PILOT MAUSTON 164,PILOT_J 164,,Discount,3,True,164.0,False,,2025-08-26T08:40:06.975Z,2026-03-03T13:57:54.992Z,"[{'id': 397132, 'stationId': 1501, 'retailPrice': 4.7, 'bestPrice': 4.05, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.2, 'discountPerUnit': 0.5, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 758, 'street': '1101 Gateway Avenue', 'city': 'MAUSTON', 'state': 'WI', 'zip': '', 'timeZone': '', 'longitude': -90.0509, 'latitude': 43.797535, 'createdAt': '2025-08-26T08:40:06.975Z', 'updatedAt': '2025-10-31T15:09:58.332Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1501.0,516082.0,2026-03-02T18:59:06.878Z,
1409,PILOT EFFINGHAM 165,PILOT_J 165,,Discount,3,True,165.0,False,,2025-08-26T08:40:06.765Z,2026-03-03T13:57:55.012Z,"[{'id': 397133, 'stationId': 1409, 'retailPrice': 5.3, 'bestPrice': 4.66, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.81, 'discountPerUnit': 0.49, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 724, 'street': '2500 North 3rd Street', 'city': 'EFFINGHAM', 'state': 'IL', 'zip': '', 'timeZone': '', 'longitude': -88.5306, 'latitude': 39.149185, 'createdAt': '2025-08-26T08:40:06.765Z', 'updatedAt': '2025-10-31T15:04:46.168Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1409.0,516083.0,2026-03-02T18:59:06.878Z,
1405,PILOT DUNNIGAN 168,PILOT_J 168,,Discount,3,True,168.0,False,,2025-08-26T08:40:14.258Z,2026-03-03T13:57:55.044Z,"[{'id': 397134, 'stationId': 1405, 'retailPrice': 7.2, 'bestPrice': 6.36, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 6.51, 'discountPerUnit': 0.69, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2004, 'street': '30035 County Road 8', 'city': 'DUNNIGAN', 'state': 'CA', 'zip': '', 'timeZone': '', 'longitude': -121.95028, 'latitude': 38.862003, 'createdAt': '2025-08-26T08:40:14.258Z', 'updatedAt': '2025-10-31T15:04:21.408Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1405.0,516085.0,2026-03-02T18:59:06.878Z,
1532,PILOT NEW ALBANY 174,PILOT_J 174,,Discount,3,True,174.0,False,,2025-08-26T08:40:14.693Z,2026-03-03T13:57:55.073Z,"[{'id': 400819, 'stationId': 1532, 'retailPrice': 5.3, 'bestPrice': 4.18, 'sourceFileId': 8906, 'sourceTransactionId': None, 'organizationId': 9, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T11:49:35.946Z', 'discountedPrice': 4.33, 'discountPerUnit': 0.97, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2090, 'street': '500 State Highway 15 South', 'city': 'NEW ALBANY', 'state': 'MS', 'zip': '', 'timeZone': '', 'longitude': -89.00609, 'latitude': 34.4678, 'createdAt': '2025-08-26T08:40:14.693Z', 'updatedAt': '2025-10-31T15:05:13.029Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1532.0,516088.0,2026-03-02T18:59:06.878Z,
1266,PILOT 179,PILOT_J 179,,Discount,3,True,179.0,False,,2025-08-26T08:40:13.788Z,2026-03-03T13:57:55.090Z,"[{'id': 400820, 'stationId': 1266, 'retailPrice': 5.86, 'bestPrice': 4.5, 'sourceFileId': 8934, 'sourceTransactionId': None, 'organizationId': 9, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T15:49:53.740Z', 'discountedPrice': 4.65, 'discountPerUnit': 1.21, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1911, 'street': '16921 Halfway Blvd', 'city': 'HAGERSTOWN', 'state': 'MD', 'zip': '', 'timeZone': '', 'longitude': -77.783875, 'latitude': 39.62907, 'createdAt': '2025-08-26T08:40:13.788Z', 'updatedAt': '2025-10-31T15:05:03.706Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1266.0,516089.0,2026-03-02T18:59:06.878Z,
1326,PILOT BELLEMONT 180,PILOT_J 180,,Discount,3,True,180.0,False,,2025-08-26T08:40:06.622Z,2026-03-03T13:57:55.105Z,"[{'id': 402330, 'stationId': 1326, 'retailPrice': 5.69, 'bestPrice': 4.86, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 5, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 5.01, 'discountPerUnit': 0.68, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 701, 'street': '12500 W Interstate 40', 'city': 'BELLEMONT', 'state': 'AZ', 'zip': '', 'timeZone': '', 'longitude': -111.820076, 'latitude': 35.23799, 'createdAt': '2025-08-26T08:40:06.622Z', 'updatedAt': '2025-10-31T15:04:14.284Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1326.0,516090.0,2026-03-02T18:59:06.878Z,
2605,PILOT HAMPTON 190,PILOT_J 190,,Discount,3,True,190.0,False,,2025-08-26T08:40:16.054Z,2026-03-03T13:57:55.120Z,"[{'id': 408065, 'stationId': 2605, 'retailPrice': 6, 'bestPrice': 4.67, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.82, 'discountPerUnit': 1.18, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2361, 'street': '66 NJ-173 West', 'city': 'HAMPTON', 'state': 'NJ', 'zip': '', 'timeZone': '', 'longitude': -74.96846, 'latitude': 40.636963, 'createdAt': '2025-08-26T08:40:16.054Z', 'updatedAt': '2025-10-31T15:05:24.761Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,2605.0,516092.0,2026-03-02T18:59:17.517Z,
